Accession	Term	experimental evidence	biotype	life cycle stage	Sample Type	Curator (SIMR id)	PMID	Date
OX_Smed_1.0.23277	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23288	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23308	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23329	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23342	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23351	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23363	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23369	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23370	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23378	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23388	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23400	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23412	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23417	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23423	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23435	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23441	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23456	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:34 2019
OX_Smed_1.0.23537	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00005	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00007	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00008	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00046	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00351	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00383	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00398	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00399	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00457	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00549	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00565	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00573	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00589	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00608	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00616	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00690	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00695	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00771	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00799	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00817	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00834	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00840	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00853	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00874	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00876	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00911	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00937	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00947	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00955	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00971	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.00985	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01007	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01039	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01049	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01058	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01071	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01127	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01134	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01139	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01148	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01189	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01208	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01211	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01232	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01233	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01263	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01272	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01275	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01410	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01458	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01493	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01515	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01525	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01532	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01540	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01543	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01559	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01601	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01607	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01614	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01620	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01634	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01644	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01652	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01702	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01721	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:35 2019
OX_Smed_1.0.01742	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01743	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01789	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01841	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01850	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01853	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01868	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01887	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01902	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01926	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01927	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01939	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01940	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01947	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01956	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01959	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.01977	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02020	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02023	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02032	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02042	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02046	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02058	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02082	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02096	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02113	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02114	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02120	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02176	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02192	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02193	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02202	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02204	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02207	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02229	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02293	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02307	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02311	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02327	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02355	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02361	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02382	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02385	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02388	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02391	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02397	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02404	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02479	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02493	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02514	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02518	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02535	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02541	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02551	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02553	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02557	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02580	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02608	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02618	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02631	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02641	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02651	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02693	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02700	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02705	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02715	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02716	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02727	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02731	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02765	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02775	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02810	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02900	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02909	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02926	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02936	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02944	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.02988	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
OX_Smed_1.0.03004	PLANA:0000418: head	ECO:0000295	PLANA:0000024	PLANA:0004504	PLANA:0000136	stn	24238224	Tue Dec  3 11:07:36 2019
